x,y,z,walker
48.8344,2.20936,20.1176,84
49.3104,1.55719,29.9746,84
49.6715,1.44832,31.4573,84
49.7368,1.3728,31.0451,84
49.7368,1.3728,31.0451,84
49.6616,1.31294,30.2276,84
49.8036,1.33611,28.6605,84
48.9561,0.657169,27.1182,84
48.2829,0.607603,36.869,84
48.2829,0.607603,36.869,84
49.1001,0.71924,35.1673,84
48.9484,0.904328,53.7907,84
49.2599,0.818969,44.4486,84
49.3839,0.88888,41.0412,84
49.5052,0.94691,37.0653,84
49.5052,0.94691,37.0653,84
49.5523,1.09617,36.9619,84
49.6029,1.12952,34.7964,84
49.6817,1.27395,37.9995,84
49.6971,1.20042,34.9196,84
49.6971,1.20042,34.9196,84
49.9371,2.08203,43.442,84
49.9588,2.02777,40.74,84
49.8074,1.57926,9.71936,85
49.8189,1.965,11.9542,85
49.5497,2.1801,7.71706,85
49.5497,2.1801,7.71706,85
50.0647,2.28572,14.287,85
49.3615,2.22018,14.6982,85
48.7963,2.65222,13.9828,85
48.7601,2.76328,14.0574,85
48.9353,2.50973,15.751,85
49.4152,1.93711,17.0526,85
49.4485,1.94948,17.3212,85
49.1781,2.88682,22.4966,85
49.1781,2.88682,22.4966,85
49.2744,2.96345,24.6893,85
49.433,1.60726,22.0328,85
49.433,1.60726,22.0328,85
49.5038,1.50421,19.5856,85
49.6759,1.87514,28.6107,85
49.6759,1.87514,28.6107,85
50.1604,1.84199,18.9423,85
49.8537,2.19673,4.02568,85
49.2466,1.72913,2.2388,85
49.2466,1.72913,2.2388,85
49.2466,1.72913,2.2388,85
49.262,1.67165,2.246,85
49.262,1.67165,2.246,85
48.96,1.87483,-6.31961,85
48.96,1.87483,-6.31961,85
48.9198,1.82446,-3.92227,85
48.9198,1.82446,-3.92227,85
48.9198,1.82446,-3.92227,85
48.9198,1.82446,-3.92227,85
49.193,1.7118,1.71094,85
49.7651,1.38592,5.82015,85
49.9894,1.45712,7.50623,85
49.2672,1.38143,5.69657,85
49.6427,1.57002,4.33802,85
50.4864,1.29982,-0.517204,85
50.4915,1.21975,-5.59945,85
50.4267,1.50089,-10.2109,85
50.4267,1.50089,-10.2109,85
50.4267,1.50089,-10.2109,85
50.4508,1.49432,-9.37388,85
50.4854,1.49168,-5.74774,85
50.4854,1.49168,-5.74774,85
51.1308,1.35879,-5.3162,85
51.0849,1.34431,-3.81365,85
49.7312,0.294007,-11.8296,85
49.7312,0.294007,-11.8296,85
49.7653,0.978062,14.5316,85
49.7942,1.04177,14.1791,85
50.8033,2.51377,24.3188,86
50.8393,2.54398,26.0153,86
50.8515,2.57118,29.6404,86
50.8515,2.57118,29.6404,86
50.8515,2.57118,29.6404,86
51.9978,2.09791,38.7461,86
51.9978,2.09791,38.7461,86
51.5926,1.85815,40.776,86
51.5926,1.85815,40.776,86
51.5801,1.83622,41.3195,86
51.5801,1.83622,41.3195,86
51.5801,1.83622,41.3195,86
51.568,1.88022,39.85,86
51.4505,1.79784,39.5663,86
49.948,1.64244,30.9059,86
49.7702,1.0991,14.6425,86
49.7702,1.0991,14.6425,86
49.7702,1.0991,14.6425,86
50.131,1.13187,14.5163,86
50.131,1.13187,14.5163,86
50.131,1.13187,14.5163,86
49.5301,1.00589,-1.82634,86
50.7354,0.31455,-8.72886,86
50.564,0.0885461,-17.7495,86
50.564,0.0885461,-17.7495,86
49.9431,-0.00923652,-6.54096,86
49.5021,-0.110832,-22.8102,86
49.2294,-0.413622,-28.1169,86
49.4268,-0.262472,-23.7145,86
49.4098,0.237012,-20.7225,86
49.4098,0.237012,-20.7225,86
49.4098,0.237012,-20.7225,86
49.1821,0.0768179,-26.1386,86
50.0059,0.494822,15.6954,86
50.0059,0.494822,15.6954,86
50.911,0.800116,30.3948,86
51.0672,0.655263,32.002,86
51.0876,0.73558,15.546,86
51.0876,0.73558,15.546,86
50.9925,0.918445,16.3491,86
50.9925,0.918445,16.3491,86
50.5093,0.968423,22.5839,86
50.1324,0.625713,29.1595,86
49.9343,-0.354547,39.3556,86
49.9343,-0.354547,39.3556,86
49.6421,0.129894,32.3006,86
50.3864,0.368163,33.3482,86
50.3911,0.48538,30.8755,86
50.3911,0.48538,30.8755,86
50.3911,0.48538,30.8755,86
50.0706,0.59064,29.2644,86
50.8561,0.570745,25.102,87
51.0669,0.403052,25.838,87
51.0147,-0.379475,28.7022,87
50.9729,0.14197,29.3654,87
50.9729,0.14197,29.3654,87
50.9729,0.14197,29.3654,87
51.0134,0.074572,31.0949,87
51.0134,0.074572,31.0949,87
50.8805,-0.757126,43.9888,87
50.8805,-0.757126,43.9888,87
50.8805,-0.757126,43.9888,87
50.8805,-0.757126,43.9888,87
50.7149,-0.13398,21.7761,87
50.7581,-0.296466,27.5681,87
50.7722,-0.390453,27.8927,87
50.9956,-0.643369,33.4288,87
50.9956,-0.643369,33.4288,87
50.9956,-0.643369,33.4288,87
50.8635,0.024678,36.9013,87
50.7959,0.213044,33.0768,87
51.8902,0.465092,63.2924,87
51.8902,0.465092,63.2924,87
51.737,0.393117,59.7052,87
51.737,0.393117,59.7052,87
51.7237,0.400916,59.1398,87
51.7237,0.400916,59.1398,87
51.7237,0.400916,59.1398,87
51.7237,0.400916,59.1398,87
51.7237,0.400916,59.1398,87
51.1115,1.06595,45.5905,87
51.1115,1.06595,45.5905,87
51.1484,1.0745,73.71,87
51.1484,1.0745,73.71,87
50.9069,1.04419,64.0902,87
50.9687,0.737529,44.3687,87
50.8856,0.463193,53.0643,87
50.8856,0.463193,53.0643,87
50.6997,1.19335,75.6993,87
50.6997,1.19335,75.6993,87
50.6997,1.19335,75.6993,87
50.6997,1.19335,75.6993,87
50.6997,1.19335,75.6993,87
50.6535,1.2388,74.8836,87
50.6535,1.2388,74.8836,87
51.4221,1.56497,47.7202,87
51.4221,1.56497,47.7202,87
51.2407,1.13592,35.7782,87
51.2931,1.0997,35.8918,87
51.0551,1.00582,32.2381,87
51.0551,1.00582,32.2381,87
50.7289,0.967479,31.9539,87
48.0602,-0.0155053,26.7913,88
48.0602,-0.0155053,26.7913,88
48.0602,-0.0155053,26.7913,88
48.0602,-0.0155053,26.7913,88
48.0602,-0.0155053,26.7913,88
47.857,-0.0939137,27.5168,88
47.857,-0.0939137,27.5168,88
47.7811,-0.136566,32.0126,88
47.7811,-0.136566,32.0126,88
47.7811,-0.136566,32.0126,88
48.9076,-0.154564,22.032,88
48.8695,-0.625961,39.7799,88
48.8695,-0.625961,39.7799,88
48.8695,-0.625961,39.7799,88
48.8695,-0.625961,39.7799,88
48.8695,-0.625961,39.7799,88
48.5302,-0.672603,48.9361,88
48.8624,-0.288377,46.748,88
48.8624,-0.288377,46.748,88
48.8624,-0.288377,46.748,88
48.8791,-0.259372,45.2439,88
48.8553,-0.185538,47.8963,88
48.8553,-0.185538,47.8963,88
49.4946,-0.153264,24.0222,88
50.1376,0.354647,17.3776,88
49.8836,1.47125,36.161,88
49.9118,1.47254,36.2803,88
49.9118,1.47254,36.2803,88
49.9118,1.47254,36.2803,88
49.962,1.54588,34.7462,88
49.962,1.54588,34.7462,88
49.962,1.54588,34.7462,88
49.6532,1.08064,57.4983,88
49.6255,1.45237,41.2618,88
49.3014,0.912126,40.0092,88
48.8863,0.0190013,33.4002,88
48.8863,0.0190013,33.4002,88
48.846,-0.0564734,34.1287,88
48.846,-0.0564734,34.1287,88
49.3414,0.524311,36.3321,88
48.999,0.183465,40.0357,88
48.6453,0.0292356,33.7177,88
48.9049,0.240577,30.6376,88
48.9412,0.341619,30.1597,88
48.4421,0.0459422,29.9195,88
48.4421,0.0459422,29.9195,88
47.7293,-0.0722,28.6623,88
47.7293,-0.0722,28.6623,88
49.125,0.486286,26.8149,88
48.5463,0.838403,42.5362,88
47.8545,1.80801,64.6426,88
50.462,1.07203,5.7447,89
50.462,1.07203,5.7447,89
50.45,1.07239,5.24223,89
50.45,1.07239,5.24223,89
50.07,1.23523,5.75236,89
49.814,1.03855,7.25204,89
49.8142,1.02734,7.26297,89
49.8142,1.02734,7.26297,89
49.8142,1.02734,7.26297,89
50.172,0.869492,15.5498,89
49.9646,1.37908,18.1043,89
50.1587,1.52628,17.5831,89
50.1287,1.46309,15.775,89
49.9342,1.76347,17.4608,89
49.9325,1.80916,6.34793,89
49.8818,1.73506,5.54747,89
49.3259,0.698797,-7.66821,89
49.3259,0.698797,-7.66821,89
49.3058,0.820678,-5.67342,89
49.3168,0.809186,-5.60139,89
49.3168,0.809186,-5.60139,89
49.2191,0.579706,1.15704,89
49.2496,0.56189,-4.66082,89
49.0576,0.651666,-4.80693,89
48.9241,-0.0150055,-18.1491,89
48.9468,-0.0987218,-3.65512,89
49.9861,0.739455,6.26934,89
50.4933,0.910256,7.64626,89
50.4931,1.10499,8.08943,89
50.4728,0.984651,4.90369,89
50.4728,0.984651,4.90369,89
50.4728,0.984651,4.90369,89
50.4728,0.984651,4.90369,89
50.1406,1.11064,0.931747,89
50.1831,1.05504,-1.10779,89
50.1831,1.05504,-1.10779,89
50.1831,1.05504,-1.10779,89
51.3003,0.921301,-14.5629,89
51.0639,1.03274,-5.9302,89
51.0639,1.03274,-5.9302,89
51.0639,1.03274,-5.9302,89
51.4286,1.36444,-6.05746,89
51.4286,1.36444,-6.05746,89
51.4286,1.36444,-6.05746,89
51.3591,1.31826,-2.16772,89
51.3721,1.27076,6.7452,89
51.2134,1.22571,9.27139,89
51.3413,1.37311,23.8812,89
51.7045,1.87688,33.4286,89
51.7045,1.87688,33.4286,89
51.5025,1.99069,31.7119,89
49.6717,1.34173,13.8585,90
49.6717,1.34173,13.8585,90
50.0624,1.69424,32.4313,90
49.2397,2.01082,32.2095,90
49.2397,2.01082,32.2095,90
49.2397,2.01082,32.2095,90
49.4395,1.50428,27.386,90
49.6819,1.29907,27.1717,90
49.6819,1.29907,27.1717,90
49.6819,1.29907,27.1717,90
48.9286,1.21369,52.8374,90
48.9286,1.21369,52.8374,90
48.9286,1.21369,52.8374,90
48.9286,1.21369,52.8374,90
48.7995,0.512122,51.1658,90
48.7594,0.464707,51.3208,90
48.8118,0.50602,50.4454,90
48.8118,0.50602,50.4454,90
49.2017,0.756936,50.0534,90
49.3228,0.929489,42.7747,90
49.3228,0.929489,42.7747,90
49.3752,1.03928,46.1911,90
49.4744,0.913211,44.7129,90
49.6534,0.917651,40.2723,90
49.2869,0.37785,42.4689,90
51.1065,0.765066,68.6659,90
50.7506,0.95676,62.7161,90
50.1429,0.761108,45.9747,90
50.5403,0.625151,52.6434,90
50.2234,0.267586,47.7908,90
50.298,0.51138,47.7817,90
48.8763,0.629368,60.0282,90
48.8763,0.629368,60.0282,90
48.8763,0.629368,60.0282,90
49.7504,1.26671,38.9517,90
49.4955,1.61294,38.8621,90
49.585,1.74032,42.6853,90
49.585,1.74032,42.6853,90
49.585,1.74032,42.6853,90
49.585,1.74032,42.6853,90
49.585,1.74032,42.6853,90
49.585,1.74032,42.6853,90
49.585,1.74032,42.6853,90
49.9163,1.70067,36.3586,90
49.9163,1.70067,36.3586,90
49.0914,0.858783,14.4391,90
48.9823,0.790185,12.7188,90
48.8202,0.911804,10.8859,90
49.9,0.770902,11.29,90
49.9,0.770902,11.29,90
49.7856,0.745782,13.4552,90
51.171,1.26766,32.7302,91
51.171,1.26766,32.7302,91
51.171,1.26766,32.7302,91
51.1723,1.48974,29.3269,91
51.6576,1.19441,22.7752,91
51.8064,0.0638763,13.4749,91
51.4828,0.101304,21.2291,91
51.5332,1.15938,16.096,91
51.6611,1.14068,17.6867,91
51.684,0.812164,16.263,91
51.684,0.812164,16.263,91
51.684,0.812164,16.263,91
51.684,0.812164,16.263,91
51.6599,0.791539,16.4044,91
50.5767,0.864381,15.5789,91
50.6448,-0.176464,11.8769,91
50.8235,-0.208744,16.0613,91
50.8235,-0.208744,16.0613,91
51.7135,-0.327333,27.6461,91
51.7135,-0.327333,27.6461,91
51.7135,-0.327333,27.6461,91
52.0446,-0.396982,33.0194,91
52.0446,-0.396982,33.0194,91
52.0446,-0.396982,33.0194,91
52.0446,-0.396982,33.0194,91
52.632,-0.953541,37.4782,91
52.632,-0.953541,37.4782,91
52.3049,-0.301795,22.4028,91
51.2931,0.0764808,21.2908,91
51.2931,0.0764808,21.2908,91
51.2931,0.0764808,21.2908,91
51.487,-0.0408486,26.9981,91
51.8578,-0.295363,25.9217,91
51.8578,-0.295363,25.9217,91
51.8578,-0.295363,25.9217,91
51.802,-0.258461,25.2966,91
51.2777,0.13829,25.6136,91
51.2777,0.13829,25.6136,91
51.2777,0.13829,25.6136,91
49.9506,0.612879,7.65094,91
49.859,0.44201,11.0879,91
50.4466,-0.307522,18.2806,91
50.4266,-0.215276,18.3462,91
50.4517,-0.228874,18.7642,91
50.407,-0.207335,19.0489,91
50.407,-0.207335,19.0489,91
50.407,-0.207335,19.0489,91
50.525,-0.0168209,3.59074,91
50.3492,0.0982634,3.41171,91
49.8548,0.302972,16.4365,91
50.6786,0.993479,37.9351,91
48.7289,-0.437291,13.3712,92
48.7289,-0.437291,13.3712,92
48.7154,-0.451303,13.2711,92
48.7154,-0.451303,13.2711,92
48.7154,-0.451303,13.2711,92
48.9594,-0.120469,11.9346,92
48.2634,-1.05498,15.738,92
48.7765,-0.424761,20.0178,92
48.7765,-0.424761,20.0178,92
48.7765,-0.424761,20.0178,92
48.7765,-0.424761,20.0178,92
49.7474,0.575359,19.5345,92
49.1561,0.260309,14.0698,92
49.4679,0.151941,16.697,92
49.4679,0.151941,16.697,92
49.4679,0.151941,16.697,92
49.4679,0.151941,16.697,92
49.5116,0.114823,17.1578,92
49.5116,0.114823,17.1578,92
49.4867,0.18186,10.7602,92
49.5192,0.614777,16.7691,92
49.6045,0.198851,17.8987,92
49.6045,0.198851,17.8987,92
51.1999,0.314433,48.4431,92
51.1999,0.314433,48.4431,92
50.9807,0.294437,39.1771,92
50.9807,0.294437,39.1771,92
50.9807,0.294437,39.1771,92
50.6813,1.06416,58.4376,92
50.249,0.645211,40.2485,92
50.249,0.645211,40.2485,92
50.1298,0.869966,36.3969,92
50.1298,0.869966,36.3969,92
50.135,0.868878,36.1511,92
50.1592,0.711565,39.0954,92
50.1592,0.711565,39.0954,92
50.1967,0.916435,43.2581,92
50.1891,0.826507,41.1259,92
50.1891,0.826507,41.1259,92
50.1891,0.826507,41.1259,92
50.0781,0.730379,36.7017,92
50.0781,0.730379,36.7017,92
50.0237,0.877857,39.5643,92
50.0237,0.877857,39.5643,92
50.2535,0.963372,39.7089,92
51.3808,1.3936,24.6821,92
51.3808,1.3936,24.6821,92
51.3808,1.3936,24.6821,92
51.9018,1.72578,30.8888,92
52.3461,1.89351,30.359,92
52.5999,1.28344,34.612,92
49.7938,1.82416,47.6784,93
50.1223,1.80698,30.1908,93
50.0719,1.84512,30.0407,93
49.8219,1.60352,29.4579,93
49.957,1.57142,29.1217,93
50.3208,2.18839,35.3892,93
50.3208,2.18839,35.3892,93
50.357,2.22278,36.1428,93
50.3561,2.46154,44.6164,93
50.3561,2.46154,44.6164,93
50.0528,2.77397,49.4416,93
49.807,2.69319,45.9884,93
49.807,2.69319,45.9884,93
49.807,2.69319,45.9884,93
49.807,2.69319,45.9884,93
49.7857,2.81024,48.9636,93
49.4751,3.69359,63.8385,93
49.4751,3.69359,63.8385,93
49.4751,3.69359,63.8385,93
49.4751,3.69359,63.8385,93
49.4751,3.69359,63.8385,93
49.4751,3.69359,63.8385,93
49.6628,3.29223,46.9335,93
49.6628,3.29223,46.9335,93
49.6089,3.50801,48.7326,93
49.798,2.55186,41.8369,93
49.796,2.55371,41.89,93
49.6914,2.75983,45.994,93
49.7554,2.65019,46.7986,93
49.7554,2.65019,46.7986,93
49.1665,2.13976,30.4317,93
49.1665,2.13976,30.4317,93
48.6866,2.19738,29.4121,93
48.7489,2.76837,30.3186,93
48.7489,2.76837,30.3186,93
48.7489,2.76837,30.3186,93
48.7489,2.76837,30.3186,93
48.8191,2.64749,29.0621,93
49.5422,3.67731,27.9806,93
49.7608,3.45723,26.0473,93
49.7608,3.45723,26.0473,93
49.4002,2.2356,32.8971,93
49.8738,1.49413,25.8551,93
48.9899,1.46595,32.7204,93
48.9899,1.46595,32.7204,93
48.9899,1.46595,32.7204,93
48.9899,1.46595,32.7204,93
49.137,1.51823,32.3012,93
49.137,1.51823,32.3012,93
48.5372,1.93685,41.0453,93
48.5372,1.93685,41.0453,93
49.3339,1.43933,-26.7231,94
49.3184,1.5667,-13.1077,94
49.825,0.985488,-0.621517,94
49.4637,0.767466,-4.09102,94
49.3973,0.628058,2.72628,94
49.4437,0.669755,11.2962,94
48.6272,0.514513,5.62322,94
49.4344,0.825428,13.5062,94
49.4344,0.825428,13.5062,94
49.4344,0.825428,13.5062,94
49.2268,0.315159,-28.4456,94
49.2268,0.315159,-28.4456,94
49.418,-0.626927,-51.1104,94
49.22,-0.0865494,-21.4616,94
49.22,-0.0865494,-21.4616,94
49.0275,0.657204,13.7949,94
49.0275,0.657204,13.7949,94
49.0275,0.657204,13.7949,94
48.771,1.04025,16.9144,94
48.9508,1.4336,-3.23338,94
48.9508,1.4336,-3.23338,94
48.6779,1.04815,-10.6272,94
47.8213,0.0696595,-16.2425,94
47.8213,0.0696595,-16.2425,94
47.8159,0.0664931,-16.3788,94
47.8563,0.526472,-10.8418,94
48.0228,0.666719,-8.51639,94
48.907,0.891968,2.0835,94
49.0335,1.03397,6.2697,94
48.6247,1.01003,4.45949,94
48.5198,1.01728,5.50001,94
48.6366,0.73069,5.60591,94
48.6366,0.73069,5.60591,94
49.5167,1.23844,11.8057,94
49.1605,1.33748,-6.00221,94
49.4675,1.64996,-3.74555,94
49.4726,1.66129,-4.09398,94
49.4726,1.66129,-4.09398,94
49.4726,1.66129,-4.09398,94
49.6913,1.32082,3.17975,94
49.5872,1.2685,2.7646,94
49.1661,1.01684,-11.5472,94
49.1661,1.01684,-11.5472,94
49.1661,1.01684,-11.5472,94
48.4859,0.374114,-26.3564,94
48.8556,0.570242,-20.9301,94
48.8556,0.570242,-20.9301,94
49.0984,0.273434,-18.0496,94
49.0984,0.273434,-18.0496,94
49.0984,0.273434,-18.0496,94
49.0984,0.273434,-18.0496,94
49.759,0.794197,22.6396,95
48.8379,0.239135,41.5955,95
48.9006,0.396984,40.8951,95
48.762,0.374081,50.0001,95
48.745,0.440589,48.5934,95
48.745,0.440589,48.5934,95
48.6397,0.391799,33.7006,95
48.6926,1.43352,25.0719,95
48.9867,0.827619,21.8842,95
49.1337,0.819235,20.1035,95
48.4433,0.540337,31.2621,95
48.4433,0.540337,31.2621,95
48.4433,0.540337,31.2621,95
48.4433,0.540337,31.2621,95
49.309,1.52023,46.3156,95
49.309,1.52023,46.3156,95
49.309,1.52023,46.3156,95
49.1576,1.67112,51.3585,95
49.4357,2.07515,48.6873,95
49.4357,2.07515,48.6873,95
49.1421,1.71872,52.6733,95
49.0389,1.08384,37.8044,95
49.5176,0.940724,27.8249,95
49.2946,0.177916,27.6188,95
49.3585,0.345006,25.4394,95
48.8462,1.21516,43.3851,95
49.1474,0.667711,28.3831,95
48.7529,0.475813,45.0665,95
48.7176,0.431232,47.7579,95
48.8303,0.274009,40.0312,95
48.671,0.144923,44.8911,95
48.975,0.0788995,38.7356,95
50.3446,0.925999,25.6167,95
50.268,0.969405,26.1339,95
50.1213,0.83393,35.4406,95
50.491,0.810278,31.4847,95
50.491,0.810278,31.4847,95
50.491,0.810278,31.4847,95
49.9215,-0.345472,28.4225,95
50.0353,-1.05055,23.6011,95
50.0353,-1.05055,23.6011,95
50.0353,-1.05055,23.6011,95
49.8984,-0.266641,26.112,95
49.1363,-0.888137,32.7776,95
49.1363,-0.888137,32.7776,95
49.7524,0.141459,34.7643,95
49.8113,0.296496,29.5659,95
49.5986,0.308396,33.0355,95
49.5986,0.308396,33.0355,95
49.5986,0.308396,33.0355,95
50.1922,0.951491,44.7418,95
49.5608,2.11133,-8.24649,96
49.5608,2.11133,-8.24649,96
49.6349,2.16709,2.5259,96
49.6349,2.16709,2.5259,96
49.6751,1.69953,0.964013,96
49.6751,1.69953,0.964013,96
49.2349,1.26528,7.39323,96
49.4157,1.15971,2.48255,96
49.3661,1.09135,0.440094,96
49.3494,1.10405,7.42918,96
49.5083,1.01353,7.9561,96
48.757,-0.101582,5.46667,96
48.7572,-0.101596,5.46656,96
48.9883,0.118411,8.53542,96
49.4371,0.457132,15.2769,96
49.4371,0.457132,15.2769,96
49.7338,1.38009,23.8982,96
49.7338,1.38009,23.8982,96
49.7338,1.38009,23.8982,96
50.0294,1.43966,19.7085,96
50.0294,1.43966,19.7085,96
50.0294,1.43966,19.7085,96
49.987,1.03183,17.4231,96
50.6038,1.36572,5.90368,96
49.8999,1.03369,-3.43458,96
49.8999,1.03369,-3.43458,96
49.8999,1.03369,-3.43458,96
49.6279,0.800979,-9.99824,96
49.0614,0.868867,-39.0594,96
49.0614,0.868867,-39.0594,96
49.0614,0.868867,-39.0594,96
49.0614,0.868867,-39.0594,96
49.0692,0.862719,-37.9791,96
49.0692,0.862719,-37.9791,96
49.0692,0.862719,-37.9791,96
49.1302,0.818414,-34.3181,96
48.0214,0.693858,-48.2413,96
48.0214,0.693858,-48.2413,96
47.8618,0.63924,-52.8413,96
47.8618,0.63924,-52.8413,96
49.4934,0.688277,-10.2436,96
49.5316,0.695445,-12.7298,96
49.5316,0.695445,-12.7298,96
49.2322,0.855993,-19.147,96
49.2322,0.855993,-19.147,96
49.2322,0.855993,-19.147,96
49.2322,0.855993,-19.147,96
49.2151,0.824872,-14.7058,96
48.993,0.585083,-15.1492,96
48.9248,0.538853,-15.5492,96
48.9248,0.538853,-15.5492,96
50.661,1.52048,20.012,97
50.6585,1.5209,19.9882,97
50.6585,1.5209,19.9882,97
50.7558,1.78977,19.1435,97
50.8181,1.81049,22.0384,97
51.0184,1.99773,24.7452,97
51.9351,3.08099,18.8783,97
51.06,2.24238,8.76301,97
51.015,2.42753,13.43,97
50.9265,2.33547,12.7309,97
50.9796,2.34466,13.0947,97
50.9796,2.34466,13.0947,97
50.9482,2.3868,12.1544,97
50.4891,2.43885,16.4104,97
50.4891,2.43885,16.4104,97
50.4953,3.08207,24.7008,97
49.3357,1.99803,14.4166,97
49.2616,2.10114,13.7127,97
48.9996,1.24941,14.8183,97
49.0137,1.32178,16.2696,97
49.0569,1.35781,16.4347,97
48.8043,1.75764,16.3483,97
49.1405,1.77338,17.1841,97
49.0628,2.1054,18.739,97
49.2779,1.6699,21.4859,97
49.3578,2.68969,14.5709,97
49.3578,2.68969,14.5709,97
49.3133,2.79031,14.4511,97
49.3338,2.77767,14.3303,97
49.3369,2.77137,14.3735,97
49.3369,2.77137,14.3735,97
49.1168,2.85978,17.4772,97
49.1168,2.85978,17.4772,97
49.1168,2.85978,17.4772,97
49.3444,2.66325,17.5317,97
49.3444,2.66325,17.5317,97
50.0368,2.36951,7.46179,97
49.7357,2.3218,16.057,97
49.7357,2.3218,16.057,97
49.7357,2.3218,16.057,97
49.8845,2.30655,23.416,97
49.8845,2.30655,23.416,97
50.0314,1.69498,21.5362,97
50.0314,1.69498,21.5362,97
50.0352,1.04716,21.5315,97
50.774,1.14405,24.6542,97
50.819,1.15068,24.5373,97
50.5956,0.597669,15.741,97
50.5956,0.597669,15.741,97
50.5954,0.594841,16.2447,97
50.7896,1.03322,17.0875,97
51.0471,1.161,10.2821,98
51.83,1.63955,13.5798,98
52.3748,1.99367,11.477,98
52.8469,2.47565,3.63838,98
52.8469,2.47565,3.63838,98
52.8469,2.47565,3.63838,98
53.0976,2.64116,3.93682,98
52.6521,2.6057,4.96762,98
52.6521,2.6057,4.96762,98
52.4273,2.58464,5.4948,98
52.1396,2.4842,8.13559,98
51.691,2.5521,9.50642,98
51.6923,2.89065,8.19173,98
51.246,2.62105,7.83421,98
51.5994,2.70612,3.82963,98
51.5994,2.70612,3.82963,98
51.5994,2.70612,3.82963,98
50.5764,1.21852,-0.227147,98
50.6185,1.17684,-13.6108,98
50.6185,1.17684,-13.6108,98
50.5513,1.08161,9.66956,98
50.4615,0.593973,1.9039,98
50.4615,0.593973,1.9039,98
50.5015,1.89036,3.35543,98
50.5122,2.10643,-8.18832,98
50.609,2.60719,-2.802,98
49.9954,2.55346,-20.3797,98
50.2405,3.16849,-25.318,98
49.9952,2.89433,-18.4043,98
50.2887,2.94914,-33.0161,98
50.3077,2.8732,-31.5946,98
50.2834,2.33708,-16.848,98
50.1436,1.8345,-6.78892,98
50.3071,1.99099,-14.249,98
50.2288,1.95777,3.94813,98
50.109,1.85562,4.33614,98
50.109,1.85562,4.33614,98
50.109,1.85562,4.33614,98
49.3463,0.751576,4.84797,98
49.8289,0.335979,3.37877,98
49.9758,0.219728,5.273,98
49.7342,0.46163,-24.0287,98
49.7344,0.461818,-24.0225,98
49.7344,0.461818,-24.0225,98
49.6802,0.446393,-24.8866,98
49.4247,-0.0902568,-43.9576,98
49.5416,0.85931,-20.8856,98
49.5416,0.85931,-20.8856,98
49.5416,0.85931,-20.8856,98
49.5416,0.85931,-20.8856,98
49.6247,0.883337,-13.9019,98
50.9543,2.79987,60.1161,99
50.9543,2.79987,60.1161,99
50.9543,2.79987,60.1161,99
50.9543,2.79987,60.1161,99
51.0711,2.44207,62.7671,99
51.0711,2.44207,62.7671,99
51.0711,2.44207,62.7671,99
50.8742,1.61739,57.0487,99
50.8678,1.65896,57.9835,99
50.8678,1.65896,57.9835,99
50.1296,1.24433,38.711,99
50.1317,1.49431,40.8776,99
49.7274,1.6636,43.7373,99
49.6965,1.81109,36.9503,99
49.4121,2.03349,39.3829,99
49.4121,2.03349,39.3829,99
49.4121,2.03349,39.3829,99
49.3656,0.804543,21.2788,99
49.5753,0.754121,16.0515,99
50.3481,0.12887,-5.86329,99
50.331,-0.56753,-19.7705,99
50.331,-0.56753,-19.7705,99
49.8321,-0.576856,-5.72263,99
49.8321,-0.576856,-5.72263,99
49.8321,-0.576856,-5.72263,99
49.8321,-0.576856,-5.72263,99
49.5307,-0.288553,-0.273992,99
49.5307,-0.288553,-0.273992,99
49.7578,-0.182417,-14.3771,99
49.4747,-0.414171,-19.3901,99
49.2754,-0.0500126,-13.8168,99
49.2754,-0.0500126,-13.8168,99
49.2754,-0.0500126,-13.8168,99
49.4991,-0.00580208,-8.34032,99
49.4991,-0.00580208,-8.34032,99
49.4991,-0.00580208,-8.34032,99
49.4991,-0.00580208,-8.34032,99
49.4991,-0.00580208,-8.34032,99
49.5717,-0.682359,-14.5833,99
50.0315,-0.318629,-3.788,99
49.6131,-0.0877257,6.673,99
49.5807,-0.887201,9.83885,99
49.1505,-0.0315498,18.6914,99
49.2884,0.583835,31.4215,99
49.4075,0.764933,29.1677,99
49.4281,0.757686,28.852,99
49.6428,1.12937,27.6035,99
49.2073,0.592812,19.9952,99
49.0185,0.0381336,17.4067,99
48.9944,0.0249518,17.4946,99
48.9944,0.0249518,17.4946,99
50.9253,2.97853,34.8147,100
50.9253,2.97853,34.8147,100
50.9253,2.97853,34.8147,100
50.9253,2.97853,34.8147,100
51.7338,3.66527,40.5951,100
51.1159,3.01531,36.2964,100
50.7529,3.05543,35.4334,100
50.5203,3.07282,34.5935,100
50.584,3.00765,32.5597,100
50.0072,2.31906,30.1727,100
50.0577,1.08091,27.7064,100
50.2408,1.21126,15.4447,100
50.072,1.34819,24.0506,100
50.0602,1.35471,24.3462,100
49.947,1.28368,21.5606,100
49.947,1.28368,21.5606,100
49.9288,1.29027,21.9615,100
49.9622,1.38539,21.813,100
50.2351,1.62013,33.2385,100
50.2853,0.996127,31.665,100
50.2853,0.996127,31.665,100
50.6972,1.13081,33.7923,100
50.6972,1.13081,33.7923,100
50.2177,0.194542,37.5538,100
50.3508,0.356197,27.3585,100
50.7249,0.512742,51.9815,100
